rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,1,20,"4090983"
2,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",2,4,6,"3490894"
3,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,2,23,"3162237"
4,"spotify:track:2LgsKzO8lCeXk0TMd9veWW","Gzuz","Vor der Tür","187 Strassenbande",3,3,3,"2557434"
5,"spotify:track:1E1YyZjbteIz2XQyLvtRxD","The Cratez, Bausa, Maxwell, Joshi Mizu","Skifahren","RBK",3,6,8,"2550241"
6,"spotify:track:1B89LtaW92jj4AqT7OZ0Fj","Nimo, Hava","KEIN SCHLAF","Urban",1,5,5,"2520190"
7,"spotify:track:2RaKlveGCllSaXloN8kmzV","RIN","Alien","GOLD LEAGUE/DIVISION",7,13,5,"2286508"
8,"spotify:track:4TnjEaWOeW0eKTKIEvJyCa","Trevor Daniel","Falling","Alamo",8,11,8,"2248060"
9,"spotify:track:0C6NMPWYqsLIuuYSNP8KqE","The Cratez, RAF Camora","Maschine","RBK",9,-1,1,"2247365"
10,"spotify:track:2PGA1AsJal6cyMNmKyE56q","Apache 207","200 km/h","Four Music Local",2,7,16,"2190187"
11,"spotify:track:6dNB3XdAzx7kTf5wa8Rg89","Apache 207","Wieso tust Du dir das an?","Four Music Local",1,8,12,"2164202"
12,"spotify:track:76IVpz47q3ghkxoUeTTEKb","Samra","COLT","Urban",2,10,5,"2135994"
13,"spotify:track:4OVF6uwZlMOSlZmHDnwliX","RIN, Bausa","Keine Liebe","GOLD LEAGUE/DIVISION",3,12,12,"2070715"
14,"spotify:track:6LcauUZjF1eXQrgqMUecHX","Tyga","Ayy Macarena","Columbia/Last Kings Records",9,9,8,"2003631"
15,"spotify:track:67ojvEGRPAUCOohuMPqoRC","Capital Bra, Samra, LEA","110","Urban",1,14,16,"1961868"
16,"spotify:track:6Y7ZEVr7lgO8FKGk2vZ2hi","Ufo361","Nur zur Info","Stay High",12,15,3,"1853941"
17,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",12,17,21,"1762899"
18,"spotify:track:26FNTVsgF4m31xvDgFfhGW","Loredana","Mit Dir","Loredana",8,16,3,"1714359"
19,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",18,18,10,"1700096"
20,"spotify:track:41L3O37CECZt3N7ziG2z7l","Justin Bieber","Yummy","RBMG/Def Jam",20,-1,1,"1697811"
21,"spotify:track:3Dkfcd3DbXGVmM05KCRuFA","Kianush, PA Sports","CASINO ROYAL","Life Is Pain",21,26,5,"1660671"
22,"spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","Dua Lipa","Don't Start Now","Warner Records",19,19,10,"1648051"
23,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",22,22,8,"1647045"
24,"spotify:track:3uhTOxvu2h2YEm0uPNF2vi","Apache 207","Doch in der Nacht","Four Music Local",6,20,11,"1597632"
25,"spotify:track:2u8AXJyk8pICzj2wyPBL0b","Sido, Apache 207","2002","Urban",5,21,15,"1590221"
26,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",15,25,17,"1468858"
27,"spotify:track:3uTiW4Tjt6FqSPRYNgzW5t","Nimo","KARMA","Urban",2,24,10,"1435504"
28,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",12,30,8,"1421780"
29,"spotify:track:07f2b3CTdgKKlhv0mqUksz","Juju, Henning May","Vermissen (feat. Henning May)","JINX",1,28,36,"1419125"
30,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",28,34,16,"1289038"
31,"spotify:track:0qaWEvPkts34WF68r8Dzx9","Riton, Oliver Heldens, Vula","Turn Me On (feat. Vula)","Ministry of Sound Recordings",23,23,11,"1286696"
32,"spotify:track:7CHi4DtfK4heMlQaudCuHK","MEDUZA, Becky Hill, Goodboys","Lose Control","Intercord",32,32,12,"1257380"
33,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",29,29,11,"1243114"
34,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",34,108,2,"1210619"
35,"spotify:track:2M39v73rNJmAXUXIW0oagP","Capital Bra","Der Bratan bleibt der gleiche","Bra Musik",1,27,6,"1195715"
36,"spotify:track:3Zigq1lfHmFRlyoRrh9k2s","Apache 207","Kein Problem","Four Music Local",17,35,35,"1189621"
37,"spotify:track:1lht8jb3c6rEiVaqX94enH","Jerome","Light","Kontor Records",33,33,13,"1186753"
38,"spotify:track:0Dlcu2fgHklOnajVu2dUNU","Capital Bra, Samra","Tilidin","Urban",1,37,29,"1159750"
39,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",3,31,41,"1140726"
40,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",16,40,19,"1132108"
41,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",27,39,53,"1114358"
42,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",42,45,5,"1090895"
43,"spotify:track:2B1hRfTwS9HtP1MxAma1nu","Nimo, Luciano","STAR","Urban",34,36,3,"1083759"
44,"spotify:track:0WFgtxiLNr99YaoSdYR3Ud","The Cratez, Bonez MC","Honda Civic","RBK",4,44,15,"1080330"
45,"spotify:track:0PEwVF6TStGXMTnQMAk9kl","Apache 207","Sex mit dir","Four Music Local",9,43,11,"1043094"
46,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,38,29,"1026313"
47,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",8,50,14,"983747"
48,"spotify:track:1xdj09kwlmFmVONYaYyNsY","The Cratez, Kontra K, Luciano","Himmel grau","RBK",9,47,5,"966171"
49,"spotify:track:1y4uzhemSbfya50s7D2Fr3","Kianush, PA Sports","STREIT MIT DEM MOND","Life Is Pain",49,-1,1,"963691"
50,"spotify:track:1HfMVBKM75vxSfsQ5VefZ5","Selena Gomez","Lose You To Love Me","Interscope Records",11,55,12,"960104"
51,"spotify:track:1s0nANz8q6gEZOms034GbU","reezy, Summer Cem","PHANTOM (feat. Summer Cem)","Four Music Local",10,56,11,"912180"
52,"spotify:track:4isVKxoLiuaSROsXno2XWq","CAPO","Puls steigt","WM Germany",41,41,3,"911355"
53,"spotify:track:7N06jo3EnV792VFaG8vuW6","Felix Jaehn, VIZE, Miss Li","Close Your Eyes","Intercord",53,82,3,"901782"
54,"spotify:track:6WSwle8wTdJhOGEukwTxWf","Samra","95 BPM","Urban",12,46,5,"895309"
55,"spotify:track:2Jij6ebp6ToNKOn5DWlGxV","Bausa","Mary","WM Germany",10,51,41,"874716"
56,"spotify:track:0YU17F0BlVXvmx5ytsR43w","LUM!X, Gabry Ponte","Monster","Spinnin' Records",34,42,30,"867684"
57,"spotify:track:2kkcJ8tSDV42LdWcPjy6We","Samra, Capital Bra","Wieder Lila","Urban",1,52,34,"864540"
58,"spotify:track:1IikW5aCjY08gagX94j3fJ","Pashanim","Hauseingang","Urban",58,92,3,"855250"
59,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",59,74,7,"813258"
60,"spotify:track:4UOXo3xWnxYdTf3sFyRaUG","Bonez MC, RAF Camora","500 PS","187 Strassenbande & Vertigo/Capitol",1,53,75,"802028"
61,"spotify:track:0bg9us6qbMWTAMSF3y4egO","RAF Camora","Puta Madre - Bonustrack","Indipendenza",6,68,13,"795742"
62,"spotify:track:01AXHOcjq5Ikq1mKyNm9bM","Katja Krasavice","CASINO","Katja Krasavice/WM Germany",62,67,3,"792339"
63,"spotify:track:4vUmTMuQqjdnvlZmAH61Qk","Ed Sheeran, Camila Cabello, Cardi B","South of the Border (feat. Camila Cabello & Cardi B)","Atlantic Records UK",43,61,17,"792239"
64,"spotify:track:1hrHUEYoVBC1hNCXkX7tIA","Summer Cem, Luciano","Summer Cem (feat. Luciano)","Banger Musik/WM Germany",4,65,16,"784769"
65,"spotify:track:3jCMdvc8bFOKChETbFV9Zc","Lena, Nico Santos","Better","Polydor",28,62,21,"775709"
66,"spotify:track:5sMugAU31Ug5SAUUbhBIKU","Loredana, Mozzik","Eiskalt","Loredana",1,60,23,"757705"
67,"spotify:track:69NQ59CGoIRVTjdecpHfBQ","Miami Yacine","Alessandra Ambrosio","KMN Gang",48,48,3,"741567"
68,"spotify:track:0b9tA3TNHCzfbTh9mGloNx","Azet","Seele","KMN Gang",10,72,10,"740764"
69,"spotify:track:7CzSP7spDpZBP8edbtPIwI","RAF Camora, Bonez MC","Unnormal","Indipendenza",11,69,10,"734490"
70,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran & Justin Bieber, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",3,59,35,"721676"
71,"spotify:track:1DFD5Fotzgn6yYXkYsKiGs","MEDUZA, Goodboys","Piece Of Your Heart","Intercord",8,49,38,"719675"
72,"spotify:track:3VyjsVV24RmBIbWJAeUJNu","Don Toliver","No Idea","We Run It Ent./Cactus Jack/Atlantic",72,95,3,"709176"
73,"spotify:track:0H9WHopZ62JeDaGau7REMw","Pashanim","Shababs botten","Urban",73,85,8,"706357"
74,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",28,70,49,"705615"
75,"spotify:track:2L0H5LWEuIAvrzfzTruyCB","Shindy","Tiffany","Sony Music/Friends with Money",6,57,5,"703364"
76,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",8,66,28,"701222"
