rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3dPtXHP0oXQ4HCWHsOA9js","YOASOBI","夜に駆ける","YOASOBI",1,1,17,"1735396"
2,"spotify:track:6y7FocfzyzkGLSHQdJVHhq","Eito","香水","A.S.A.B",2,2,11,"1497804"
3,"spotify:track:4FrxgrNbNrdfq8093JaEJf","NiziU","Make you happy","Sony Music Labels Inc.",3,29,2,"1205050"
4,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,3,64,"1141948"
5,"spotify:track:4pRqq3MwcqitKqNO8rOrOb","OFFICIAL HIGE DANDISM","I Love...","PONY CANYON INC.",1,4,26,"1037852"
6,"spotify:track:4wel6DQu0dMVBRVn2ZTPoy","King Gnu","白日","Sony Music Labels Inc.",2,5,72,"1012731"
7,"spotify:track:11OHUXwYHjsRNysUDdO2JS","Aimyon","Naked Heart","WM Japan",7,8,10,"959108"
8,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","Haru wo Tsugeru","yama",6,6,9,"891520"
9,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","OFFICIAL HIGE DANDISM","Shukumei","PONY CANYON INC.",2,7,53,"855671"
10,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115 million kilometer film","LASTRUM",6,9,62,"830392"
11,"spotify:track:6F0aYmicNttntvth7FXQEx","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",11,12,9,"823190"
12,"spotify:track:3vAn0qZzdyuHamcrpkfiX3","BLACKPINK","How You Like That","YG Entertainment/Interscope Records",10,10,2,"772013"
13,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","Marigold","WM Japan",1,11,103,"758060"
14,"spotify:track:23DbzwNJSLo7nkSWjODMvY","LiSA","紅蓮華","Sony Music Labels Inc.",8,14,37,"739983"
15,"spotify:track:1kMlcLyljkrShV0LSdSGBz","OFFICIAL HIGE DANDISM","Yesterday","PONY CANYON INC.",3,13,44,"739231"
16,"spotify:track:6uUtmCz8XXep7n1QmC1jJG","Rin音","snow jam","ROOFTOP",13,15,16,"713467"
17,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","No Doubt","LASTRUM",3,16,117,"696619"
18,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,17,79,"695712"
19,"spotify:track:7HneEBTvTra2CRYsxgMOAi","YOASOBI","ハルジオン","YOASOBI",18,19,9,"681341"
20,"spotify:track:4Jj31lihp5Nvdi4lFRjrqc","SUDA MASAKI","まちがいさがし","Sony Music Labels Inc.",3,18,58,"672201"
21,"spotify:track:0MP1URfhXWBOtEmeV32SxU","NiziU","Baby I'm a star","Sony Music Labels Inc.",21,52,2,"648439"
22,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,25,104,"622788"
23,"spotify:track:51JOzfozDdPMKxyEccRltg","OFFICIAL HIGE DANDISM","Parabola","IRORI Records",11,22,13,"622208"
24,"spotify:track:7GYGVDPbi0zQUBIkuOPAY0","Aimyon","Harunohi","WM Japan",5,21,67,"620465"
25,"spotify:track:5SvmqYmtWdOffFcYg21IhJ","NiziU","Boom Boom Boom","Sony Music Labels Inc.",25,53,2,"617835"
26,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,26,80,"612959"
27,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,28,51,"612133"
28,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",15,23,40,"609096"
29,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",19,27,60,"602490"
30,"spotify:track:3jKhYB78kmpIxMHQXrDUaj","NiziU","虹の向こうへ","Sony Music Labels Inc.",30,55,2,"599424"
31,"spotify:track:2bAAj29XGc4h1G4oEGYCmg","TWICE","MORE & MORE","Republic Records - TWICE",12,24,6,"584906"
32,"spotify:track:0UwQTbq7ZtBJ7v530mpaxP","BTS","Stay Gold","Universal Music LLC",19,20,3,"581481"
33,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,30,127,"554192"
34,"spotify:track:0QKmcZNAST4GytJYmkN05D","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,32,124,"536975"
35,"spotify:track:6Ea33AvEANARkK2QduzhRm","King Gnu","飛行艇","Sony Music Labels Inc.",9,31,48,"524517"
36,"spotify:track:5TIMNeqGc26Ohw0yfcAfGB","wacci","別の人の彼女になったよ","Sony Music Labels Inc.",31,34,49,"519577"
37,"spotify:track:10mmoWFRBG9mlLekSWYzWT","Leo Ieiri","未完成","Colourful Records",20,35,18,"517465"
38,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,38,69,"509850"
39,"spotify:track:1jtBcfrVYDtykjyM66hroR","King Gnu","Teenager Forever","Sony Music Labels Inc.",3,33,29,"498422"
40,"spotify:track:1heN1fuesAqx4WRlQFkCLJ","Ken Hirai, Aimyon","怪物さん","Sony Music Labels Inc.",27,36,15,"485012"
41,"spotify:track:6kKvmT4i0Dercz6f3kftg3","Aimyon","Let the Night","WM Japan",1,40,90,"476613"
42,"spotify:track:7Ca8EuTCyU3pjJR4TNOXqs","OFFICIAL HIGE DANDISM","Stand By You","PONY CANYON INC.",7,37,92,"475873"
43,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,41,71,"464248"
44,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",15,39,7,"463931"
45,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,43,150,"458620"
46,"spotify:track:6baeV3RT4kpivo327DC3AM","Uru","あなたがいることで","Sony Music Labels Inc.",11,42,21,"452510"
47,"spotify:track:0ssEfLe9aqPhMmLXKqBw6J","back number","ハッピーエンド","Universal Music LLC",13,45,72,"443919"
48,"spotify:track:77lmDcPPyY6kK907gdgC6i","Mr.Children","HANABI","Toy's Factory",1,44,113,"438369"
49,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",9,47,67,"416973"
50,"spotify:track:4zdQmfTLWgGd5mAX4MUIaX","ARASHI","Turning Up","Storm Labels Inc.",7,46,36,"412043"
51,"spotify:track:2HtcPHFdo7eu4Ilbvb0BVI","TWICE","Feel Special","Republic Records - TWICE",12,54,42,"344008"
52,"spotify:track:53maoOKr6j04iqk6qjdvQN","Yorushika","花に亡霊","Universal Music LLC",52,56,11,"343846"
53,"spotify:track:3NP2nqAgMELIV3MAhrFNMx","DISH//","猫","Sony Music Labels Inc.",53,59,11,"328281"
54,"spotify:track:4HgsPAX3MmMgIT60hJ4W4U","ZUTOMAYO","Byoushinwo Kamu","Universal Music LLC",52,58,63,"306605"
55,"spotify:track:49moLXpCwwantnF78yItWf","TWICE","Fanfare","WM Japan",55,60,3,"295362"
56,"spotify:track:5j7ixaLeGTGSv4DzKs0pCM","Yorushika","だから僕は音楽を辞めた","U&R records",54,57,64,"295349"
57,"spotify:track:4cHB6U8fasfxq7XD8uNxuK","SORANE, kojikoji","Hug (feat. kojikoji)","sorane",57,67,5,"283776"
58,"spotify:track:3wGeCSeMbiFUryh5MZ4iNT","KAMI WA SAIKORO WO FURANAI","Yonaga Uta","DKN",56,62,11,"272935"
59,"spotify:track:13KOSEIdzpafSyYCUldj7z","milet","us","Sony Music Labels Inc.",20,61,46,"267894"
60,"spotify:track:2JY4tbfUERXveQxv6wTFFv","King Gnu","どろん","Sony Music Labels Inc.",10,48,26,"257968"
61,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,51,99,"255577"
62,"spotify:track:22aZD7yaGYfhgCYazL4nbc","HY","366日","TV ASAHI MUSIC CO.,LTD.",7,50,142,"251435"
63,"spotify:track:4BE1OloRc9xwjyqA4wFFuN","YOASOBI","あの夢をなぞって","YOASOBI",58,70,8,"250307"
64,"spotify:track:6sUsZUvJ1RxXK80EG3DQM2","Shuta Sueyoshi","HACK","avex trax",60,63,8,"247335"
65,"spotify:track:5aDgM8rYPT15CqjkN1EIKq","CHANMINA","Never Grow Up","WM Japan",55,65,50,"246565"
66,"spotify:track:3JdeDiWCJW7KFLr58GHrSQ","King Gnu","傘","Sony Music Labels Inc.",9,49,39,"243472"
67,"spotify:track:6SNXEbIkap8lN8cuDdjXox","Yorushika","思想犯","Universal Music LLC",67,77,2,"242498"
68,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,66,150,"242492"
69,"spotify:track:4IouQaO9GkaHC7AtMErdSa","Daoko, Kenshi Yonezu","打上花火","TOY'S FACTORY",1,69,150,"241652"
70,"spotify:track:0f3Ce9xjHymExIpEyHUC8D","Fujii Kaze","YASASHISA","Universal Music LLC",62,73,12,"241398"
71,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,68,150,"236917"
72,"spotify:track:3u0e8pyoVc7l2u3T5thohY","Aimyon","Her Blue Sky","WM Japan",15,74,43,"236091"
73,"spotify:track:5wc4f6crkCzAvwNhoEeMhh","Tani Yuuki","Myra","Valley Records",73,-1,1,"234409"
74,"spotify:track:0JTjZnuciQH4M3620aMDtZ","Yuuri","かくれんぼ","Sony Music Labels Inc.",74,75,7,"230163"
75,"spotify:track:3pwe5YS438tETO53DSfTnl","sumika","Lovers","murffin discs / NOiD",57,71,59,"228872"
76,"spotify:track:0VJjfALZ6SuIQumrTgF3tJ","OFFICIAL HIGE DANDISM","Vintage","PONY CANYON INC.",33,76,37,"225278"
77,"spotify:track:0ophTl8mevsVgtH7V0XV0g","sumika","願い","Sony Music Labels Inc.",54,87,33,"224220"
78,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",62,82,68,"218845"
79,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,78,70,"216700"
80,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,79,150,"214423"
81,"spotify:track:39LyUQIy7idLxPdsjyZsxe","ONE OK ROCK","Wasted Nights","Fueled By Ramen",4,81,75,"210579"
82,"spotify:track:6woHdm2NKm0RHbuO7qt4ww","Leo Ieiri","君がくれた夏","Colourful Records",22,80,127,"209980"
83,"spotify:track:0SchjTCqqu9smPKXYa3A01","Creepy Nuts, SUDA MASAKI","サントラ","Sony Music Labels Inc.",83,-1,1,"208989"
84,"spotify:track:3LhiOBfTSTjfpwdElYyE8k","Uru","プロローグ","Sony Music Labels Inc.",52,83,15,"205677"
85,"spotify:track:7CmWXD3w1xOO53AAO4LRVQ","Superfly","愛をこめて花束を","WM Japan",6,85,150,"202311"
86,"spotify:track:1IWNylpZ477gIVUDpJL66u","Lady Gaga, BLACKPINK","Sour Candy (with BLACKPINK)","Interscope",53,72,6,"202275"
87,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","Itsuka","MASH A&R",82,98,26,"200804"
88,"spotify:track:7M3TZDUNvaNBo0qtWVaZif","Mrs. GREEN APPLE","WanteD! WanteD!","Universal Music LLC",10,121,150,"199296"
89,"spotify:track:0W5hTAWn8Tq0Qfhg1XP3YW","TWICE","FANCY","Republic Records - TWICE",5,84,64,"198499"
90,"spotify:track:5G24eB35Ucu4A8MPKLNV9B","HIRAIDAI","INORIBANA","LASTRUM",84,95,74,"197526"
91,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",53,86,29,"193260"
92,"spotify:track:6k90ibcH1z8Mx9684nfuLW","ZUTOMAYO","お勉強しといてよ","Universal Music LLC",57,91,8,"192079"
93,"spotify:track:0YdCBegk4nNMCOeuiY5L0k","Vaundy","Tomoshibi","SDR Inc.",81,99,10,"191499"
94,"spotify:track:4CqQqMqOQKuvAUDyTDRvtv","Novelbright","夢花火","Emperor Driver",94,124,7,"190721"
95,"spotify:track:7zFBtYAVURF3bUVqEQ6UUu","ITZY","ICY","Republic Records - ITZY",88,88,6,"187866"
96,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",41,92,22,"187237"
97,"spotify:track:7H5uStZMOGpcVw7eW0eyTi","Nissy","トリコ","avex trax",26,97,98,"186872"
98,"spotify:track:45K0qNLo4nltgbQ7c6bfqs","SEKAI NO OWARI","眠り姫","TOY'S FACTORY",79,100,37,"184612"
99,"spotify:track:45jGOHwYKgsRYbAJ8DR61d","Motohiro Hata","ひまわりの約束","Universal Music LLC",26,90,112,"184080"
100,"spotify:track:5B7hOlz4fU7LV5i6sfFBx2","Aimyon","On This Day We Say Goodbye","WM Japan",52,105,21,"183624"
101,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,104,150,"180589"
102,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",55,96,10,"178956"
103,"spotify:track:6ODZT1FGTE2q4two05giS1","sakanaction","新宝島","NF Records",4,93,123,"178954"
104,"spotify:track:5VDFdX4rP5EN3U7UKSZiE7","Riria.","He cheated on me, but I still like you.","riria_0000",94,94,5,"178246"
105,"spotify:track:66orj0qtDgnU6DlmllAxbq","SEVENTEEN","Left & Right","PLEDIS Entertainment",89,89,2,"177017"
106,"spotify:track:4pUCKHjJ4Ijewc37rRrvHn","BLACKPINK","Kill This Love","YG Entertainment, distributed through Interscope Records",3,102,59,"176584"
107,"spotify:track:3VfcTMAgdty9VYOgeuyqiN","Mrs. GREEN APPLE","CHEERS","Universal Music LLC",54,118,42,"175950"
108,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",108,119,7,"175469"
109,"spotify:track:2H3bOGOE50qEo5wAYoJiwL","Aimyon","貴方解剖純愛歌〜死ね〜","LASTRUM Music Entertainment Inc.",12,107,101,"173206"
110,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",51,101,9,"172611"
