rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",1,4,6,"1147446"
2,"spotify:track:0JyOOPqNSdhIC7VrxrRNGt","Dree Low, Yasin","XO","MadeNiggaMusic",1,1,4,"1114598"
3,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",1,2,31,"1030817"
4,"spotify:track:6HJasLoTKvxglAMQH8nPcD","Miss Li","Lev nu dö sen","Pistol Packin' Music",1,3,12,"998052"
5,"spotify:track:0peCogN4G8UuuhSB9jPUnN","Yasin","PT:1","MadeNiggaMusic",5,5,3,"854757"
6,"spotify:track:41L3O37CECZt3N7ziG2z7l","Justin Bieber","Yummy","RBMG/Def Jam",6,-1,1,"769214"
7,"spotify:track:684jrXb96qFbfvBFkLJ08d","Z.E","GFLOW","Team Platina",7,25,2,"731762"
8,"spotify:track:3ySRhREV5ceozxdk0lPqIe","Dree Low","PIPPI","Top Class Music",1,6,19,"707743"
9,"spotify:track:3rUb2v8JnqDwcQ3v3Yr057","Lellow, Saliboy","Första klivet","Lellow",9,-1,1,"661535"
10,"spotify:track:6mDcLPGVCmdhMN4gBzNb7s","1.Cuz, Yei Gonzalez, Greekazo","FÖRSENT","1.Cuz",2,7,13,"638903"
11,"spotify:track:71q2qYTo4BzqNGpy5S7vV3","Myra Granberg","Tills mitt hjärta går under","Sony Music Local",11,17,15,"611971"
12,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",7,9,60,"597359"
13,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",3,14,9,"595658"
14,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,13,16,"591814"
15,"spotify:track:4LZi20EAgNBhTR3OBWLzdr","Macky, Einár","TESLA","Columbia",3,12,8,"579515"
16,"spotify:track:4TnjEaWOeW0eKTKIEvJyCa","Trevor Daniel","Falling","Alamo",15,15,8,"575878"
17,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",8,11,10,"551862"
18,"spotify:track:1ett0ayp7e0sad3oWQtJPQ","Yasin","DSGIS","MadeNiggaMusic",8,10,6,"531624"
19,"spotify:track:3G69nPByVZKPtgsesLKbx4","Adel, Dree Low","No Cap","Fivestar Records",6,18,7,"509336"
20,"spotify:track:5HsBJenkDnrzim7o7uKwQq","Ant Wan","Va Mig","Ant Wan",9,20,7,"454019"
21,"spotify:track:5QrUrRVyvzJSzxiJoiFa9w","Ant Wan","Cleopatra","Ant Wan",21,75,2,"448928"
22,"spotify:track:4URUc2gf1k0kjf7g7EsZV5","Yasin","Not For Sale","MadeNiggaMusic",8,8,3,"448059"
23,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",7,16,19,"444517"
24,"spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","Dua Lipa","Don't Start Now","Warner Records",12,23,10,"443444"
25,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","Kreatell Music",21,21,2,"439535"
26,"spotify:track:4poybupy26pTWPr9zY1i7h","Nea","Some Say","Milkshake",12,31,18,"429617"
27,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",27,90,2,"429603"
28,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,19,41,"428736"
29,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",26,37,7,"419486"
30,"spotify:track:2W9WzW1Ot0YrWpJwWoRRVO","Greekazo, DnoteOnDaBeat","HotSpot","Universal Music AB",3,24,23,"416853"
31,"spotify:track:1vmQXaFNMnSEBLTobPwME5","Miriam Bryant, Cherrie, Molly Sandén, STOR","Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]","WM Sweden",8,27,8,"398433"
