rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0t1kP63rueHleOhQkYSXFY","BTS","Dynamite","BIGHIT MUSIC",1,2,7,"1869289"
2,"spotify:track:3dPtXHP0oXQ4HCWHsOA9js","YOASOBI","夜に駆ける","YOASOBI",1,1,30,"1862246"
3,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","Naked Heart","WM Japan",3,3,23,"1451140"
4,"spotify:track:2iOvMtA1u9s95NF6mJDOuT","Eito","香水","A.S.A.B",2,4,24,"1426368"
5,"spotify:track:4FrxgrNbNrdfq8093JaEJf","NiziU","Make you happy","Sony Music Labels Inc.",3,5,15,"1383687"
6,"spotify:track:1rd3RSjrOShIUG8rG9FvDI","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,6,10,"1247957"
7,"spotify:track:6F0aYmicNttntvth7FXQEx","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",7,8,22,"1212255"
8,"spotify:track:4pRqq3MwcqitKqNO8rOrOb","OFFICIAL HIGE DANDISM","I Love...","PONY CANYON INC.",1,7,39,"1143917"
9,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,9,77,"1114066"
10,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115 million kilometer film","LASTRUM",6,10,75,"1107254"
11,"spotify:track:4wel6DQu0dMVBRVn2ZTPoy","King Gnu","白日","Sony Music Labels Inc.",2,12,85,"1000641"
12,"spotify:track:1SdwlHsv8bWHbAlIw5Jfgo","OFFICIAL HIGE DANDISM","Laughter","IRORI Records",9,11,13,"993100"
13,"spotify:track:6uUtmCz8XXep7n1QmC1jJG","Rin音","snow jam","ROOFTOP",12,13,29,"979173"
14,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,16,53,"952639"
15,"spotify:track:4KyCrwLEWoGHJwobxc55oe","オレンジスパイニクラブ","キンモクセイ","TBD/A",15,17,12,"945833"
16,"spotify:track:0T4AitQuq8IJhWBWuZwkFA","YOASOBI","群青","YOASOBI",14,14,6,"937535"
17,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","Haru wo Tsugeru","yama",6,15,22,"933687"
