rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6Yrkz3dWqy933CQWQc4Yah","OFFICIAL HIGE DANDISM","I Love...","IRORI Records",1,1,13,"1409533"
2,"spotify:track:58dxGXavrcagRqA58fNB0Z","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,2,51,"1318570"
3,"spotify:track:4wel6DQu0dMVBRVn2ZTPoy","King Gnu","白日","Sony Music Labels Inc.",2,3,59,"1028796"
4,"spotify:track:2yozZfRYHP7Elsymghu5t3","OFFICIAL HIGE DANDISM","Shukumei","PONY CANYON INC.",2,4,40,"978115"
5,"spotify:track:3S3DDZrPOYTirleXRyHnNM","OFFICIAL HIGE DANDISM","Yesterday","PONY CANYON INC.",3,5,31,"852835"
6,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115 million kilometer film","LASTRUM",6,6,49,"822388"
7,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","No Doubt","LASTRUM",3,7,104,"760132"
8,"spotify:track:23DbzwNJSLo7nkSWjODMvY","LiSA","紅蓮華","Sony Music Labels Inc.",8,8,24,"700546"
9,"spotify:track:4Jj31lihp5Nvdi4lFRjrqc","SUDA MASAKI","まちがいさがし","Sony Music Labels Inc.",3,9,45,"659498"
10,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","Marigold","WM Japan",1,10,90,"601101"
11,"spotify:track:6baeV3RT4kpivo327DC3AM","Uru","あなたがいることで","Sony Music Labels Inc.",11,17,8,"578798"
12,"spotify:track:7MhJmtlNl6R0oppdG59CaI","OFFICIAL HIGE DANDISM","Stand By You","PONY CANYON INC.",7,12,79,"545194"
13,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",13,15,66,"541322"
14,"spotify:track:2JY4tbfUERXveQxv6wTFFv","King Gnu","どろん","Sony Music Labels Inc.",10,11,13,"534678"
15,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",15,16,27,"529016"
16,"spotify:track:6Ea33AvEANARkK2QduzhRm","King Gnu","飛行艇","Sony Music Labels Inc.",9,14,35,"515493"
17,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",9,21,54,"503464"
