rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2chEq24EHjyw9Zjmwq0hlS","Shiva, Eiffel 65","Auto Blu","Jive",1,1,3,"3008885"
2,"spotify:track:54PxYcGpSUCmlpGdFGTaYR","Mr.Rain","Fiori di Chernobyl","WM Italy",2,2,4,"1816325"
3,"spotify:track:6GpvHaqp0Yybx9P6YnodRD","Ghali","Good Times","WM Italy",2,5,7,"1645175"
4,"spotify:track:1Whf2ZaesM1gXlU0z3Fslt","Lous and The Yakuza, thasup, Mara Sattei","Dilemme (with tha Supreme & Mara Sattei)","Columbia",4,83,2,"1618486"
5,"spotify:track:0kzGjSRHGVcaWxagzQwAyD","ANNA","Bando","Universal Music Italia srL.",1,4,8,"1484769"
6,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",6,10,10,"1396210"
7,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",5,6,19,"1319094"
8,"spotify:track:7HwvPmK74MBRDhCIyMXReP","thasup","blun7 a swishland","Epic",1,9,22,"1234670"
9,"spotify:track:20v9X8TV0AgwNGFT71OX3w","Fasma, GG","Per sentirmi vivo","RCA Records Label",3,7,14,"1233479"
10,"spotify:track:10Q5VqDAAbwExYkNha3VKH","Ghali, Salmo","Boogieman (feat. Salmo)","WM Italy",1,8,12,"1229350"
11,"spotify:track:2cf1g08CvDuhwXFqxjetQi","Mahmood","Rapide","Universal Music Italia srL.",7,12,12,"1175808"
12,"spotify:track:5yfE6GXTuJaAlepKoE0wJE","Pinguini Tattici Nucleari","Ringo Starr","RCA Records Label",2,13,10,"1045461"
13,"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","KAROL G, Nicki Minaj","Tusa","TUSA - Karol G & Nicki Minaj",13,18,15,"960527"
14,"spotify:track:127QTOFJsJQp5LbJbu3A1y","Drake","Toosie Slide","OVO",14,-1,1,"952955"
15,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",15,16,5,"946480"
16,"spotify:track:00GxbkrW4m1Tac5xySEJ4M","Rocco Hunt, J-AX, Boomdabash","Ti volevo dedicare (feat. J-AX & Boomdabash)","RCA Records Label",2,14,32,"942825"
17,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",1,17,32,"927630"
18,"spotify:track:6HDdOPc6FWpMfjC8ebzdRC","DrefGold, FSK SATELLITE","Snitch E Impicci (con FSK SATELLITE)","Universal Music Italia srL.",4,11,6,"889261"
19,"spotify:track:3Nc7IorgrSffzaQrQWVw4L","Elettra Lamborghini","Musica (E Il Resto Scompare)","Universal Music Italia srL.",5,19,10,"870385"
20,"spotify:track:2ZwcnFDvQueNemTt89qCom","Diodato","Fai rumore","Carosello Records",1,20,10,"838614"
21,"spotify:track:0XdjGLxXQhiPkOqXtAyEZ9","Gaia","Chega","RCA Records Label",21,79,4,"796856"
22,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",13,24,20,"790453"
23,"spotify:track:04ldF8QeASSyJLMtZJJfqA","Francesco Gabbani","Viceversa","BMG Rights Management Italy S.R.L.",4,27,10,"780656"
24,"spotify:track:2yuYI5NFhevxa05se7Qht9","FSK SATELLITE","ANSIA NO","Universal Music Italia srL.",2,15,18,"774585"
25,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,21,23,"768017"
26,"spotify:track:7srDOLMwjMC07Dzs7mqCnv","Marracash, Luchè, Lazza, Paky, Taxi B","SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)","Universal Music Italia srL.",3,3,2,"762876"
27,"spotify:track:3me7fQdjgO8NHscb3xPaBa","Marracash","BRAVI A CADERE - I polmoni","Universal Music Italia srL.",8,23,24,"762199"
28,"spotify:track:3nwH3HTFzpnRV5SqM9um3r","Achille Lauro, Gow Tribe","16 Marzo (feat. Gow Tribe)","Elektra/WM Italy",28,-1,1,"757238"
29,"spotify:track:5YxP1CkunbhUQVvctFOHa7","thasup","fuck 3x","Epic",2,26,21,"738624"
30,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",24,30,19,"692870"
31,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",31,53,4,"677670"
32,"spotify:track:7eHHKYb2cRRqqzl8bbiwA3","Ghali, thasup","Marymango (feat. thasup)","WM Italy",3,22,7,"671922"
33,"spotify:track:5EpBEqf5bnKeJ3p4zA1Sod","Marracash, thasup, Sfera Ebbasta","SUPREME - L'ego (feat. thasup & Sfera Ebbasta)","Universal Music Italia srL.",1,29,24,"660943"
34,"spotify:track:6swHvavSroD4ur3Q18MjYz","Fred De Palma, Ana Mena","Una volta ancora (feat. Ana Mena)","WM Italy",1,47,45,"651490"
35,"spotify:track:5mtMuoCiBExgzH8SOdXyNB","Shade","Allora ciao","WM Italy",18,45,13,"610934"
36,"spotify:track:2JbPEAf12Ju2CxSIoZC89d","Ultimo","Tutto questo sei tu","Ultimo Records",2,44,17,"606803"
37,"spotify:track:5dsz7MTrNdN9aMTrnp7sOG","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,36,24,"599452"
38,"spotify:track:1MF3gav7PNaNkv7ohlBKBD","Achille Lauro","Me Ne Frego","Elektra/WM Italy",3,41,10,"598376"
39,"spotify:track:4UJoAdTMnqxQHKWKLLQpvK","Random","Chiasso","Visory Records - My own family – under exclusive license to Believe",2,42,39,"595686"
40,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",33,37,14,"595030"
41,"spotify:track:6A5qLjVbEC2vNlu17tsExI","Shiva, thasup","Calmo - feat. tha Supreme","Jive",1,28,12,"580770"
42,"spotify:track:3AzjcOeAmA57TIOr9zF1ZW","Dua Lipa","Physical","Warner Records",40,40,10,"580221"
43,"spotify:track:4JNT4VElmvNmJaQUhwPzg9","Levante","Tikibombom","WM Italy",8,52,10,"570749"
44,"spotify:track:76cEI7LczlKZ1yLAHIoPBJ","Marracash, Elisa","NEON - Le Ali (feat. Elisa)","Universal Music Italia srL.",13,34,5,"563772"
45,"spotify:track:4Clmg1g8n2yBYG13Z1oSdG","Dayvi, Victor Cardenas, Kelly Ruíz","Baila Conmigo (feat. Kelly Ruiz)","Sony Music México",45,56,4,"557613"
46,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",15,46,22,"551810"
47,"spotify:track:2tQ7vPjN88wkQl5hSNSbVF","Giaime, Lazza, Emis Killa, Andry The Hitmaker","PAROLA - feat. Lazza, Emis Killa","Jive",13,43,8,"545350"
48,"spotify:track:6XPYGFacwZAtmoSVi9m4eT","Neves17, Geolier, Lele Blade, Poison Beatz, Tom Trigger","Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger","Neves17 under exclusive license to Planet Records [Powered by Planet Distribution]",20,32,10,"540268"
49,"spotify:track:4iceKk4reL0vg2yDwXxQNF","Elodie","Andromeda","Universal Music Italia srL.",7,57,10,"534877"
50,"spotify:track:3nhAgjyrfUUCNDMZHx6LCa","Rocco Hunt","Stu core t'apparten","RCA Records Label",4,49,13,"526377"
51,"spotify:track:1jJMhPp0Rm6lAi077PXeEQ","Alfa, Yanomi","Cin Cin","Wanderlust Society distributed by Artist First",8,58,46,"510258"
52,"spotify:track:1Xm2e1vDwOMeJJioWuG1s7","Shiva, Sfera Ebbasta","Soldi in Nero - feat. Sfera Ebbasta","Jive",2,35,20,"493915"
53,"spotify:track:0sqbGUEecNagMilnntIsuZ","Fred De Palma, Sofía Reyes","Il tuo profumo","WM Italy",30,62,29,"486620"
54,"spotify:track:55BfNKdOeu77gxPB0UGnAw","Carl Brave","Che Poi","Universal Music Italia srL.",21,64,12,"474109"
55,"spotify:track:5XM7tx8ovQ9UrYqUowW1AK","Benji & Fede","Dove e quando","Warner Records/WM Italy",3,77,45,"469953"
56,"spotify:track:1ebQQD5Ws1eog2GRD5Zkpg","Dani Faiv","In peggio - prod. Strage","Arista",25,25,2,"466660"
57,"spotify:track:4KilYheWwxakB1L43ECTeP","Lazza, Sfera Ebbasta, Capo Plaza","Gigolò (feat. Sfera Ebbasta & Capo Plaza)","Universal Music Italia srL.",1,55,27,"465127"
