rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:42HO3JtyoWWPC7mgReWRL8","Oğuzhan Koç","Kendime Sardım","Hypers",1,2,5,"1030570"
2,"spotify:track:51ki923zENBmF9EnT3nMon","Murda, Ezhel","Made In Turkey","Noah's Ark BV",1,1,2,"1028377"
3,"spotify:track:1JapaGk1R2sTBTgqJB4J9f","Zeynep Bastık","Her Mevsim Yazım","Hypers",2,5,8,"888898"
4,"spotify:track:7BjmOMyfT4PBKbZuSCwWPc","Murda, Ezhel","Bi Sonraki Hayatımda Gel","Noah's Ark BV",1,4,24,"884486"
5,"spotify:track:7JsCNbqn3zbL7mrsSlY3L2","Patron, Sagopa Kajmer","Siyah","PMC",1,3,4,"854902"
6,"spotify:track:4eLNkho7geeOANyYDbPh3s","Reynmen, Ben Büdü","Aykız - Remix","Houze Istanbul",5,6,5,"792101"
7,"spotify:track:1tG2tayO1fSit9AvxepXf6","Zehra","Cennetten Çiçek","Doğan Müzik Yapim",7,76,2,"726200"
8,"spotify:track:3aXTeIVnDvo2MT1xLTdGK3","Gazapizm","Unutulacak Dünler","Argo Yapım",1,7,22,"662582"
9,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",3,8,24,"631931"
10,"spotify:track:42grBspOHbj3eWZTXV8TK2","Murda, SFB","NAPIYON LAN","Noah's Ark BV",10,11,4,"621727"
11,"spotify:track:1QbsDETzBpyj167mwUcPh9","Veysel Mutlu","Yana Yana","Müzik Bankası",11,28,3,"560319"
12,"spotify:track:3sfBMNPtm0SixR76Njzxep","BEGE, Jako","Işıklarım Ol(2.0)","BEGE",12,-1,1,"558272"
13,"spotify:track:38pi1wskaJvgdR27JT1Ooe","Velet","Salına Salına","Müzik Bankası",13,16,16,"536168"
14,"spotify:track:4IJEw3fDvS6XF4sDc3bvjK","Murda, Ezhel","AYA","Noah's Ark BV",1,12,42,"533029"
