rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4ow1etGbQ8kfbAT3QPlmhN","Gentleman, Luciano, Ezhel","Devam","Kingstone/Gentleman",1,1,3,"1276399"
2,"spotify:track:3917xM4PvycBOYacEeJfXt","Didomido, Eglo G","Nimet","WELOG SOCİAL",1,2,13,"1236987"
3,"spotify:track:5mfj5WeL3JYtjfExtOXkQ6","İkiye On Kala","Kafamda Kentsel Dönüşümler","Joojee",1,6,13,"1181319"
4,"spotify:track:46nUIq8brEPcaFAsBow4Ex","Bedo, POS","Sana Ne","PMC",4,5,6,"1049890"
5,"spotify:track:0Kp4kccWSTLdCQEHS83NaZ","Tuğçe Kandemir, Özkan Meydan, Alican Özbuğutu","Kördüğüm","Djital Meydan",5,7,4,"1018982"
6,"spotify:track:0uexBOVPB278fGFOxOUosN","Ece Mumay","Galaksi","Dark'n Dark Music",3,10,14,"947872"
7,"spotify:track:3A92YIMk1dxUPH45GpbZzy","Ziynet Sali","Kalbim Tatilde - Mustafa Ceceli Versiyon","DOĞAN MÜZİK YAPIM",3,8,11,"894246"
8,"spotify:track:4WQWrSXYLnwwcmdNk8dYqN","Hadise","Küçük Bir Yol","PASAJ",5,11,5,"890224"
9,"spotify:track:0y4qZpjvskqgvPY5Wc1mJU","Zeynep Bastık, Emir Can İğrek","Dargın","Hypers",1,9,5,"857621"
10,"spotify:track:07BSbfzLQ4t09hwD8PO7iT","Lil Zey","Zor","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",10,-1,1,"820683"
11,"spotify:track:6npMHvkVwKgjdPKosva9Mg","Oğuzhan Koç","Heyecandan","Hypers",6,14,7,"773297"
12,"spotify:track:7msHf1EMPuB73Pq8zQV4Gw","Gülşen, EDIS","Nirvana","Doğan Müzik Yapim",3,12,6,"768531"
13,"spotify:track:3aXTeIVnDvo2MT1xLTdGK3","Gazapizm","Unutulacak Dünler","Argo Yapım",1,17,35,"745797"
14,"spotify:track:2uOLubhbj02hnelPTNRZvV","Zen-G, Ati242","ALEV ALEV","SONY MUSIC TURKEY",5,21,23,"684891"
15,"spotify:track:6VIGABEcC3uzw0Bque9ux5","Xir","Sallan","Basemode Records",11,18,8,"683436"
16,"spotify:track:5LbGC2dXsjgkYc1KBnYEF8","Ben Fero","FERHAT YILMAZ","Ferhat Yilmaz",3,3,2,"661130"
17,"spotify:track:4KhTyJ1cJeHaY4ZS2u3e6A","Pinhani","Dünyadan Uzak","BEĞENİ MÜZİK YAPIM",17,26,28,"642965"
18,"spotify:track:4RFi5wM5m1J3pfqx5OnU3T","Ben Fero","YENİ KASET","Ferhat Yilmaz",4,4,2,"633219"
19,"spotify:track:42HO3JtyoWWPC7mgReWRL8","Oğuzhan Koç","Kendime Sardım","Hypers",1,22,18,"626125"
20,"spotify:track:3aX0N8IdY9rECrbuuR4FMp","Anıl Piyancı, Perdenin Ardındakiler","Yağmurlar","Yeşil Oda Yapım",5,28,26,"593347"
21,"spotify:track:3PCj4JTif25lRpQOXxP62p","Murda, Ezhel","Anadolu Flex","Noah's Ark BV",2,20,6,"593122"
22,"spotify:track:5SYkeNpjhJPFUMOP5TK8iw","Murda, Ezhel","Bi Sonraki Hayatımda Gel","Noah's Ark BV",1,24,37,"583820"
23,"spotify:track:2Aq4sw2LKalsQ7m4pzLZ88","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",22,29,26,"580277"
24,"spotify:track:4Rgg8Go1YSmz2o00ZiZiP7","Murda, Ezhel","Duman","Noah's Ark BV",11,25,6,"577933"
25,"spotify:track:4YiW28JXKVnk0wGTLUfUz8","Canozan","Sar Bu Şehri - Akustik","Canozan",6,31,32,"564156"
26,"spotify:track:5efE5OAAog3rXxIyXqkdBO","Irmak Arıcı","Yağmurum Ol","Doğan Müzik Yapim",16,23,13,"545154"
27,"spotify:track:4LW7pZxqjg9y3W1k3tHCJv","Perdenin Ardındakiler","Beni Kendinden Kurtar","Yeşil Oda Yapım",27,34,42,"524522"
28,"spotify:track:3rTnSsUS6gD2BDnMlPB2u8","Buray","Deli Kız","GOMMA & WASP ENT.",17,27,11,"516124"
29,"spotify:track:087cds8zjbUmokjg2jdMOp","Kaan Boşnak","Bırakma Kendini","Hayırsız",9,36,25,"498286"
30,"spotify:track:4ScJEfViCX716w9REafayn","Zen-G","DELALÊ","SONY MUSIC TURKEY",30,30,5,"488237"
31,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment/Interscope Records",9,49,15,"486641"
32,"spotify:track:5zjZA5GVwt1PQzRLrbE8Sl","Norm Ender","İhtiyacım Yok","Independent",16,16,2,"477671"
33,"spotify:track:5DJEXxOutnFD5GEUVk88yE","Yüzyüzeyken Konuşuruz","Kazılı Kuyum","SONY MUSIC TURKEY",2,35,39,"474068"
34,"spotify:track:1L7W7G37sxUhikHIJCgEMh","Evdeki Saat","Uzunlar - V1","AVRUPA MÜZİK YAPIM",34,40,20,"468054"
35,"spotify:track:4Ws314Ylb27BVsvlZOy30C","BLACKPINK","Lovesick Girls","YG Entertainment/Interscope Records",35,-1,1,"464278"
36,"spotify:track:4oH4AouYQw8RopRCjzz1if","Sefo","Ardından","Columbia",8,32,4,"455785"
37,"spotify:track:1JapaGk1R2sTBTgqJB4J9f","Zeynep Bastık","Her Mevsim Yazım","Hypers",2,41,21,"441721"
38,"spotify:track:5XR0fbf6IAizysmuSQDoUX","Aspova","Eskimiş Senelere","Masta JAM Music",10,44,55,"438315"
39,"spotify:track:7JsCNbqn3zbL7mrsSlY3L2","Patron, Sagopa Kajmer","Siyah","PMC",1,33,17,"437511"
40,"spotify:track:3W4seDHEWHR35WuKZOP1Yq","Murda, Ezhel","Made In Turkey","Noah's Ark BV",1,37,15,"437494"
41,"spotify:track:4eLNkho7geeOANyYDbPh3s","Reynmen, Ben Büdü","Aykız - Remix","Houze Istanbul",5,42,18,"436981"
42,"spotify:track:0YGzausz5cMhQDiJj1RQuv","Sezen Aksu","Ben De Yoluma Giderim","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",2,54,33,"432537"
43,"spotify:track:6nBGZ90ZqhBBk7n6DP4qbd","Enes Batur","Yüreğine İnan","WeLog Social",43,-1,1,"412516"
44,"spotify:track:5GBbUx3eAHDgoOvdcpFObI","Gazapizm","Sağı Solu Kes","Argo Yapım",2,47,35,"409724"
45,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",32,45,9,"408625"
46,"spotify:track:72vfLs4pNjEvfOWsp9cva3","Emir Can İğrek","Saman Sarısı","Hypers",16,39,11,"408152"
47,"spotify:track:11PO9iu6PtpgL1JK4QNUEJ","Yüzyüzeyken Konuşuruz","Dinle Beni Bi'","SONY MUSIC TURKEY",19,51,137,"400096"
48,"spotify:track:6re5xIP7uMZMxWH438Ifuj","Arem Ozguc, Arman Aydin, Buray, Feride Hilal Akın, KÖK$VL","Rampapapam","Doğan Müzik Yapim",15,46,13,"398182"
49,"spotify:track:1XnpzbOGptRwfJhZgLbmSr","BLACKPINK","Pretty Savage","YG Entertainment/Interscope Records",49,-1,1,"396325"
50,"spotify:track:5Iklwco43TXbT0aCeAbMRm","Zeynep Bastık","Bir Daha","Hypers",5,43,12,"395731"
51,"spotify:track:32VgH3g8D7l7ZuT74FgdPY","mor ve ötesi","Daha Mutlu Olamam","ADA MÜZİK",2,57,24,"395517"
52,"spotify:track:1QbsDETzBpyj167mwUcPh9","Veysel Mutlu","Yana Yana","Müzik Bankası",10,50,16,"390578"
53,"spotify:track:24BvlSG2Y36Heg1dwLwHtu","Zeynep Bastık","Uslanmıyor Bu","Hypers",4,55,40,"379107"
54,"spotify:track:1LNUxWJifZNEPpd273N2le","Emir Can İğrek","Nalan","Hypers",2,52,57,"363756"
55,"spotify:track:6ClPLcrXIMg7dR2oLaqIAV","Bilal Sonses","Çat Kapı","Sonses Müzik",38,58,3,"362724"
56,"spotify:track:4WaxccyM7lk1pmompcC8yR","Adamlar","Sarılırım Birine","GARAJ",56,62,78,"356710"
57,"spotify:track:7hU3H2id2pBVawD7e3zd8N","Kahraman Deniz","Böyle Sever","Locca Records",10,67,93,"356653"
58,"spotify:track:22O4r0NieozKBpAYtKDVzN","Burak King","Gidesim Var","Doğan Müzik Yapim",47,53,9,"353724"
59,"spotify:track:5dCXnMbtn7Uzb4lHolYUPd","Ebru Yaşar","Kalmam","DOĞAN MÜZİK YAPIM",14,63,30,"351623"
60,"spotify:track:7t4GCnsTKX7oBxDJQZtdv9","Ben Fero","2020","Ferhat Yilmaz",13,13,2,"349003"
61,"spotify:track:4ywdchqXzNiX5S8YqKzGtA","Murda, Ezhel","AYA","Noah's Ark BV",1,59,55,"346218"
62,"spotify:track:6pJI8iZBKPuMjWDstvO081","Kaan Boşnak","Benimle Kayboldun","Hayırsız",54,70,110,"344952"
